Date,Humidity
2023-06-08,84
2023-06-09,86
2023-06-10,87
2023-06-11,85
2023-06-12,82
2023-06-13,80
2023-06-14,83
2023-06-15,85
2023-06-16,88
2023-06-17,86
2023-06-18,83
2023-06-19,81
2023-06-20,84
2023-06-21,86
2023-06-22,87
2023-06-23,85
2023-06-24,82
2023-06-25,80
2023-06-26,83
2023-06-27,85
2023-06-28,87
2023-06-29,86
2023-06-30,84
2023-07-01,86
2023-07-02,88
2023-07-03,90
2023-07-04,88
2023-07-05,85
2023-07-06,82
2023-07-07,84
2023-07-08,86
2023-07-09,88
2023-07-10,89
2023-07-11,87
2023-07-12,84
2023-07-13,82
2023-07-14,85
2023-07-15,87
2023-07-16,90
2023-07-17,88
2023-07-18,85
2023-07-19,83
2023-07-20,86
2023-07-21,88
2023-07-22,89
2023-07-23,87
2023-07-24,84
2023-07-25,82
2023-07-26,85
2023-07-27,87
2023-07-28,89
2023-07-29,88
2023-07-30,86
2023-07-31,83
2023-08-01,88
2023-08-02,90
2023-08-03,92
2023-08-04,90
2023-08-05,87
2023-08-06,84
2023-08-07,86
2023-08-08,88
2023-08-09,90
2023-08-10,91
2023-08-11,89
2023-08-12,86
2023-08-13,84
2023-08-14,87
2023-08-15,89
2023-08-16,92
2023-08-17,90
2023-08-18,87
2023-08-19,85
2023-08-20,88
2023-08-21,90
2023-08-22,91
2023-08-23,89
2023-08-24,86
2023-08-25,84
2023-08-26,87
2023-08-27,89
2023-08-28,91
2023-08-29,90
2023-08-30,88
2023-08-31,85
2023-09-01,89
2023-09-02,91
2023-09-03,93
2023-09-04,91
2023-09-05,88
2023-09-06,85
2023-09-07,87
2023-09-08,89
2023-09-09,91
2023-09-10,92
2023-09-11,90
2023-09-12,87
2023-09-13,85
2023-09-14,88
2023-09-15,90
2023-09-16,93
2023-09-17,91
2023-09-18,88
2023-09-19,86
2023-09-20,89
2023-09-21,91
2023-09-22,92
2023-09-23,90
2023-09-24,87
2023-09-25,85
2023-09-26,88
2023-09-27,90
2023-09-28,92
2023-09-29,91
2023-09-30,89
2023-10-01,87
2023-10-02,89
2023-10-03,91
2023-10-04,89
2023-10-05,86
2023-10-06,83
2023-10-07,85
2023-10-08,87
2023-10-09,89
2023-10-10,90
2023-10-11,88
2023-10-12,85
2023-10-13,83
2023-10-14,86
2023-10-15,88
2023-10-16,91
2023-10-17,89
2023-10-18,86
2023-10-19,84
2023-10-20,87
2023-10-21,89
2023-10-22,90
2023-10-23,88
2023-10-24,85
2023-10-25,83
2023-10-26,86
2023-10-27,88
2023-10-28,90
2023-10-29,89
2023-10-30,87
2023-10-31,84
2023-11-01,88
2023-11-02,90
2023-11-03,92
2023-11-04,90
2023-11-05,87
2023-11-06,84
2023-11-07,86
2023-11-08,88
2023-11-09,90
2023-11-10,91
2023-11-11,89
2023-11-12,86
2023-11-13,84
2023-11-14,87
2023-11-15,89
2023-11-16,92
2023-11-17,90
2023-11-18,87
2023-11-19,85
2023-11-20,88
2023-11-21,90
2023-11-22,91
2023-11-23,89
2023-11-24,86
2023-11-25,84
2023-11-26,87
2023-11-27,89
2023-11-28,91
2023-11-29,90
2023-11-30,88
2023-12-01,90
2023-12-02,92
2023-12-03,94
2023-12-04,92
2023-12-05,89
2023-12-06,86
2023-12-07,88
2023-12-08,90
2023-12-09,92
2023-12-10,93
2023-12-11,91
2023-12-12,88
2023-12-13,86
2023-12-14,89
2023-12-15,91
2023-12-16,94
2023-12-17,92
2023-12-18,89
2023-12-19,87
2023-12-20,90
2023-12-21,92
2023-12-22,93
2023-12-23,91
2023-12-24,88
2023-12-25,86
2023-12-26,89
2023-12-27,91
2023-12-28,93
2023-12-29,92
2023-12-30,90
2023-12-31,87
